/home/zhuhe/code/litchi/test-data/ole/doc/FancyFoot.doc	bytes=27136	identity_src=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2	identity_tgt=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2	identity_noop=true	identity_out=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2 report_src=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2 report_tgt=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2	stream=Data stream_len=4096	noop_src=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2 noop_tgt=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2 noop_spans=0 noop_out=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2	eff_src=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2 eff_tgt=d2b1bee5e293a394a94a5ce2fbd26ed76c91fdb4c64d43b155b68f7c6886df11 eff_spans=1 eff_out=d2b1bee5e293a394a94a5ce2fbd26ed76c91fdb4c64d43b155b68f7c6886df11	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=709fe8b695a9b12be35c7e81d93beb95afc8dc36422dfc0cbd605a3057d4ddc2
/home/zhuhe/code/litchi/test-data/ole/doc/FloatingPictures.doc	bytes=335360	identity_src=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d	identity_tgt=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d	identity_noop=true	identity_out=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d report_src=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d report_tgt=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d	stream=Data stream_len=255308	noop_src=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d noop_tgt=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d noop_spans=0 noop_out=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d	eff_src=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d eff_tgt=58068464bab45f07be4efc86b31849bae275bff5d60f97050e65fd69565737ee eff_spans=1 eff_out=58068464bab45f07be4efc86b31849bae275bff5d60f97050e65fd69565737ee	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=41cc0cd8f2d7390266f844f5bddbcd29d08ac5338abc33832d9c9a6ed5d0f85d
/home/zhuhe/code/litchi/test-data/ole/doc/HeaderFooterProblematic.doc	bytes=61440	identity_src=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5	identity_tgt=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5	identity_noop=true	identity_out=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5 report_src=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5 report_tgt=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5	stream=1Table stream_len=4096	noop_src=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5 noop_tgt=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5 noop_spans=0 noop_out=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5	eff_src=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5 eff_tgt=6ef4ed62f5bc87d5feaec151ab63e6c506064f863742cb629092fa9d86d6ab7a eff_spans=1 eff_out=6ef4ed62f5bc87d5feaec151ab63e6c506064f863742cb629092fa9d86d6ab7a	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=cd28e07f2496a91c4dabf1bb9201beb1744b164266f868210c4c2c0d235dacd5
/home/zhuhe/code/litchi/test-data/ole/doc/HeaderFooterUnicode.doc	bytes=28672	identity_src=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b	identity_tgt=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b	identity_noop=true	identity_out=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b report_src=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b report_tgt=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b	stream=Data stream_len=4096	noop_src=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b noop_tgt=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b noop_spans=0 noop_out=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b	eff_src=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b eff_tgt=32346f9a0b3e35570cc5b8e87748e2944d49efa9df5f614ee6f4cb6167f4ac98 eff_spans=1 eff_out=32346f9a0b3e35570cc5b8e87748e2944d49efa9df5f614ee6f4cb6167f4ac98	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=8bd7fc9552bccb7b71a0dc34ffd801e7d3547d1317fd75d0c35fca3572f6fa4b
/home/zhuhe/code/litchi/test-data/ole/doc/Lists.doc	bytes=27648	identity_src=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa	identity_tgt=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa	identity_noop=true	identity_out=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa report_src=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa report_tgt=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa	stream=1Table stream_len=10449	noop_src=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa noop_tgt=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa noop_spans=0 noop_out=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa	eff_src=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa eff_tgt=6f3d84c686907fb7c126da231f67d0e94953dc51c7add31b8790ae65c8e37646 eff_spans=1 eff_out=6f3d84c686907fb7c126da231f67d0e94953dc51c7add31b8790ae65c8e37646	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=82b235ece31662a9b1b414f32a556d203261296e22689470a79007f0b29c37fa
/home/zhuhe/code/litchi/test-data/ole/doc/NoHeadFoot.doc	bytes=26112	identity_src=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48	identity_tgt=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48	identity_noop=true	identity_out=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48 report_src=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48 report_tgt=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48	stream=Data stream_len=4096	noop_src=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48 noop_tgt=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48 noop_spans=0 noop_out=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48	eff_src=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48 eff_tgt=94ae9e0f6c774d08f809a07968016a00ccfdac2c3e5d1a9d3af6434da7c80b25 eff_spans=1 eff_out=94ae9e0f6c774d08f809a07968016a00ccfdac2c3e5d1a9d3af6434da7c80b25	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=45e5df073f34314da6f39d2dad119fb2ef23470878fd2df67f632864cd92ea48
/home/zhuhe/code/litchi/test-data/ole/doc/PasswordProtected.doc	bytes=19968	identity_src=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe	identity_tgt=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe	identity_noop=true	identity_out=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe report_src=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe report_tgt=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe	stream=1Table stream_len=4096	noop_src=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe noop_tgt=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe noop_spans=0 noop_out=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe	eff_src=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe eff_tgt=14bbf4af4b09fe576dc901b2b46fd82760a61222a757c68c82ab6abcacdb96c8 eff_spans=1 eff_out=14bbf4af4b09fe576dc901b2b46fd82760a61222a757c68c82ab6abcacdb96c8	doc_snapshot=ERR Refused(Encrypted)	ppt_snapshot=863d2216a6f5bb4cec0ea4131a05ae0822dbce347e2940155ef638c6d64935fe
/home/zhuhe/code/litchi/test-data/ole/doc/PngPicture.doc	bytes=14336	identity_src=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b	identity_tgt=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b	identity_noop=true	identity_out=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b report_src=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b report_tgt=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b	stream=Ole stream_len=20	noop_src=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b noop_tgt=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b noop_spans=0 noop_out=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b	eff_src=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b eff_tgt=66831f75b7a135960e14b9f6fd830923b0d955f0d8449c131f2d30ee66218a26 eff_spans=1 eff_out=66831f75b7a135960e14b9f6fd830923b0d955f0d8449c131f2d30ee66218a26	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=259aa01f88c17bb4ad364d08ce62424959f51717b37d8a5578e3045f9eaede6b
/home/zhuhe/code/litchi/test-data/ole/doc/ThreeColFoot.doc	bytes=27136	identity_src=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc	identity_tgt=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc	identity_noop=true	identity_out=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc report_src=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc report_tgt=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc	stream=Data stream_len=4096	noop_src=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc noop_tgt=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc noop_spans=0 noop_out=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc	eff_src=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc eff_tgt=e361e771029c362681b4dd2add7758697aeee45b6fe6223c75928b05f468644d eff_spans=1 eff_out=e361e771029c362681b4dd2add7758697aeee45b6fe6223c75928b05f468644d	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=38a9da0842c25c62f64c5fadb16cb6ff9e2fe5cdea5312925020aa238aec24fc
/home/zhuhe/code/litchi/test-data/ole/doc/ThreeColHead.doc	bytes=27136	identity_src=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6	identity_tgt=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6	identity_noop=true	identity_out=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6 report_src=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6 report_tgt=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6	stream=Data stream_len=4096	noop_src=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6 noop_tgt=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6 noop_spans=0 noop_out=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6	eff_src=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6 eff_tgt=815db791116f1e4ef786f57f6a131ae448e500740ae765e7301acc8e19f5658b eff_spans=1 eff_out=815db791116f1e4ef786f57f6a131ae448e500740ae765e7301acc8e19f5658b	doc_snapshot=ERR Refused(Drawing)	ppt_snapshot=199dcc99cbf6f7ca5ed5d57b5072e124c7776895f0669d7fac4227f4208a8ad6
