9015780	8
9048548	8
9081316	8
9114084	8
9146852	8
9179620	8
9212388	8
9245156	8
9277924	8
9310692	8
9343460	8
9376228	8
9408996	8
9441764	8
9474532	8
9507300	8
9540068	8
9572836	8
9605604	8
9638372	8
9671140	8
9703908	8
9736676	8
9769444	8
9802212	8
9834980	8
9867748	8
9900516	8
9933284	8
9966052	8
9998820	8
10031588	8
10064356	8
10097124	8
10129892	8
10162660	8
10195428	8
10228196	8
10260964	8
10293732	8
10326500	8
10359268	8
10392036	8
10424804	8
10457572	8
10490340	8
10491076	8
10523844	8
10556612	8
10589380	8
10622148	8
10654916	8
10687684	8
10720452	8
10753220	8
10785988	8
10818756	8
10851524	8
10884292	8
10917060	8
10949828	8
10982596	8
11015364	8
11048132	8
11080900	8
11113668	8
11146436	8
11179204	8
11211972	8
11244740	8
11277508	8
11310276	8
11343044	8
11375812	8
11408580	8
11441348	8
11474116	8
11506884	8
11539652	8
11572420	8
11605188	8
11637956	8
11670724	8
11703492	8
11736260	8
11769028	8
11801796	8
11834564	8
11867332	8
11900100	8
11932868	8
11965636	8
11998404	8
12031172	8
12063940	8
12096708	8
12129476	8
12162244	8
12195012	8
12227780	8
12260548	8
12293316	8
12326084	8
12358852	8
12391620	8
12424388	8
12457156	8
12489924	8
12522692	8
12555460	8
12588228	8
12588964	8
12621732	8
12654500	8
12687268	8
12720036	8
12752804	8
12785572	8
12818340	8
12851108	8
12883876	8
12916644	8
12949412	8
12982180	8
13014948	8
13047716	8
13080484	8
13113252	8
13146020	8
13178788	8
13211556	8
13244324	8
13277092	8
13309860	8
13342628	8
13375396	8
13408164	8
13440932	8
13473700	8
13506468	8
13539236	8
13572004	8
13604772	8
13637540	8
13670308	8
13703076	8
13735844	8
13768612	8
13801380	8
13834148	8
13866916	8
13899684	8
13932452	8
13965220	8
13997988	8
14030756	8
14063524	8
14096292	8
14129060	8
14161828	8
14194596	8
14227364	8
14260132	8
14292900	8
14325668	8
14358436	8
14391204	8
14423972	8
14456740	8
14489508	8
14522276	8
14555044	8
14587812	8
14620580	8
14653348	8
14686116	8
14686852	8
14719620	8
14752388	8
14785156	8
14817924	8
14850692	8
14883460	8
14916228	8
14948996	8
14981764	8
15014532	8
15047300	8
15080068	8
15112836	8
15145604	8
15178372	8
15211140	8
15243908	8
15276676	8
15309444	8
15342212	8
15374980	8
15407748	8
15440516	8
15473284	8
15506052	8
15538820	8
15571588	8
15604356	8
15637124	8
15669892	8
15702660	8
15735428	8
15768196	8
15800964	8
15833732	8
15866500	8
15899268	8
15932036	8
15964804	8
15997572	8
16030340	8
16063108	8
16095876	8
16128644	8
16161412	8
16194180	8
16226948	8
16259716	8
16292484	8
16325252	8
16358020	8
16390788	8
16423556	8
16456324	8
16489092	8
16521860	8
16554628	8
16587396	8
16620164	8
16652932	8
16685700	8
16718468	8
16751236	8
16784004	8
16784740	8
16786254	8
16786526	8
16786915	8
16786965	7
16787287	7
16787303	8
16787364	7
16787650	7
16787666	8
16788295	1
16788613	1
16788806	8
16789083	8
16790069	8
16790347	8
16791384	8
16791662	8
16792619	8
16792896	8
16794093	8
16794370	8
16795489	8
16795766	8
16797092	8
16797369	8
16798238	8
16798515	8
16799341	8
16799618	8
16800902	8
16801179	8
16802397	8
16802674	8
16804521	8
16804880	8
16805607	8
16805958	8
16806493	8
16806759	8
16806990	8
16808625	8
16810260	8
16810742	8
16810823	7
16814664	16
16815621	12
16843510	1
16876278	1
16876359	7
16909046	1
16941814	1
16941895	7
16974582	1
17007350	1
17007431	7
17040118	1
17072886	1
17072967	7
17105654	1
17138422	1
17138503	7
17171190	1
17203958	1
17204039	7
17236726	1
17269494	1
17269575	7
17302262	1
17335030	1
17335111	7
17367798	1
17400566	1
17400647	7
17433334	1
17466102	1
17466183	7
17498870	1
17531638	1
17531719	7
17564406	1
17597174	1
17597255	7
17611776	3
17613824	2
17629942	1
17650176	1
17652224	1
17662710	1
17662791	7
17695478	1
17728246	1
17728327	7
17761014	1
17793782	1
17793863	7
17826550	1
17859318	1
17859399	7
17892086	1
17924854	1
17924935	7
17957622	1
17990390	1
17990471	7
18023158	1
18055926	1
18056007	7
18088694	1
18121462	1
18121543	7
18154230	1
18186998	1
18187079	7
18219766	1
18252534	1
18252615	7
18285302	1
18318070	1
18318151	7
18350838	1
18383606	1
18383687	7
18416374	1
18449142	1
18449223	7
18481910	1
18514678	1
18514759	7
18547446	1
18580214	1
18580295	7
18612982	1
18645750	1
18645831	7
18678518	1
18711286	1
18711367	7
18744054	1
18776822	1
18776903	7
18809590	1
18842358	1
18842439	7
18875126	1
18907894	1
18907975	7
18908620	7
18908636	8
18908717	7
18941404	1
18974172	1
18974253	7
19006940	1
19039708	1
19039789	7
19072476	1
19105244	1
19105325	7
19138012	1
19170780	1
19170861	7
19203548	1
19236316	1
19236397	7
19269084	1
19301852	1
19301933	7
19334620	1
19367388	1
19367469	7
19400156	1
19432924	1
19433005	7
19465692	1
19498460	1
19498541	7
19531228	1
19563996	1
19564077	7
19596764	1
19629532	1
19629613	7
19662300	1
19695068	1
19695149	7
19727836	1
19760604	1
19760685	7
19793372	1
19826140	1
19826221	7
19858908	1
19891676	1
19891757	7
19924444	1
19957212	1
19957293	7
19989980	1
20022748	1
20022829	7
20055516	1
20088284	1
20088365	7
20121052	1
20153820	1
20153901	7
20186588	1
20219356	1
20219437	7
20252124	1
20284892	1
20284973	7
20317660	1
20350428	1
20350509	7
20383196	1
20415964	1
20416045	7
20448732	1
20481500	1
20481581	7
20514268	1
20547036	1
20547117	7
20579804	1
20612572	1
20612653	7
20645340	1
20678108	1
20678189	7
20710876	1
20743644	1
20743725	7
20776412	1
20809180	1
20809261	7
20841948	1
20874716	1
20874797	7
20907484	1
20940252	1
20940333	7
20973020	1
21005788	1
21005869	7
21006514	7
21006530	8
21006611	7
21039298	1
21072066	1
21072147	7
21104834	1
21137602	1
21137683	7
21170370	1
21203138	1
21203219	7
21235906	1
21268674	1
21268755	7
21301442	1
21334210	1
21334291	7
21366978	1
21399746	1
21399827	7
21432514	1
21465282	1
21465363	7
21498050	1
21530818	1
21530899	7
21563586	1
21596354	1
21596435	7
21629122	1
21661890	1
21661971	7
21694658	1
21727426	1
21727507	7
21760194	1
21792962	1
21793043	7
21825730	1
21858498	1
21858579	7
21891266	1
21924034	1
21924115	7
21956802	1
21989570	1
21989651	7
22022338	1
22055106	1
22055187	7
22087874	1
22120642	1
22120723	7
22153410	1
22186178	1
22186259	7
22218946	1
22251714	1
22251795	7
22284482	1
22317250	1
22317331	7
22350018	1
22382786	1
22382867	7
22415554	1
22448322	1
22448403	7
22481090	1
22513858	1
22513939	7
22546626	1
22579394	1
22579475	7
22612162	1
22644930	1
22645011	7
22677698	1
22710466	1
22710547	7
22743234	1
22776002	1
22776083	7
22808770	1
22841538	1
22841619	7
22874306	1
22907074	1
22907155	7
22939842	1
22972610	1
22972691	7
23005378	1
23038146	1
23038227	7
23070914	1
23103682	1
23103763	7
23104408	7
23104424	8
23104505	7
23137192	1
23169960	1
23170041	7
23202728	1
23235496	1
23235577	7
23268264	1
23301032	1
23301113	7
23333800	1
23366568	1
23366649	7
23399336	1
23432104	1
23432185	7
23464872	1
23497640	1
23497721	7
23530408	1
23563176	1
23563257	7
23595944	1
23628712	1
23628793	7
23661480	1
23694248	1
23694329	7
23727016	1
23759784	1
23759865	7
23792552	1
23825320	1
23825401	7
23858088	1
23890856	1
23890937	7
23923624	1
23956392	1
23956473	7
23989160	1
24021928	1
24022009	7
24054696	1
24087464	1
24087545	7
24120232	1
24153000	1
24153081	7
24185768	1
24218536	1
24218617	7
24251304	1
24284072	1
24284153	7
24316840	1
24349608	1
24349689	7
24382376	1
24415144	1
24415225	7
24447912	1
24480680	1
24480761	7
24513448	1
24546216	1
24546297	7
24578984	1
24611752	1
24611833	7
24644520	1
24677288	1
24677369	7
24710056	1
24742824	1
24742905	7
24775592	1
24808360	1
24808441	7
24841128	1
24873896	1
24873977	7
24906664	1
24939432	1
24939513	7
24972200	1
25004968	1
25005049	7
25037736	1
25070504	1
25070585	7
25103272	1
25136040	1
25136121	7
25168808	1
25201576	1
25201657	7
25202302	7
25202318	8
25202399	7
25235086	1
25267854	1
25267935	7
25300622	1
25333390	1
25333471	7
25366158	1
25398926	1
25399007	7
25431694	1
25464462	1
25464543	7
25497230	1
25529998	1
25530079	7
25562766	1
25595534	1
25595615	7
25628302	1
25661070	1
25661151	7
25693838	1
25726606	1
25726687	7
25759374	1
25792142	1
25792223	7
25824910	1
25857678	1
25857759	7
25890446	1
25923214	1
25923295	7
25955982	1
25988750	1
25988831	7
26021518	1
26054286	1
26054367	7
26087054	1
26119822	1
26119903	7
26152590	1
26185358	1
26185439	7
26218126	1
26250894	1
26250975	7
26283662	1
26316430	1
26316511	7
26349198	1
26381966	1
26382047	7
26414734	1
26447502	1
26447583	7
26480270	1
26513038	1
26513119	7
26545806	1
26578574	1
26578655	7
26611342	1
26644110	1
26644191	7
26676878	1
26709646	1
26709727	7
26742414	1
26775182	1
26775263	7
26807950	1
26840718	1
26840799	7
26873486	1
26906254	1
26906335	7
26939022	1
26971790	1
26971871	7
27004558	1
27037326	1
27037407	7
27070094	1
27102862	1
27102943	7
27135630	1
27168398	1
27168479	7
27201166	1
27233934	1
27234015	7
27266702	1
27299470	1
27299551	7
27300196	7
27300212	8
27300293	7
27332980	1
27365748	1
27365829	7
27398516	1
27431284	1
27431365	7
27464052	1
27496820	1
27496901	7
27529588	1
27562356	1
27562437	7
27595124	1
27627892	1
27627973	7
27660660	1
27693428	1
27693509	7
27726196	1
27758964	1
27759045	7
27791732	1
27824500	1
27824581	7
27857268	1
27890036	1
27890117	7
27922804	1
27955572	1
27955653	7
27988340	1
28021108	1
28021189	7
28053876	1
28086644	1
28086725	7
28119412	1
28152180	1
28152261	7
28184948	1
28217716	1
28217797	7
28250484	1
28283252	1
28283333	7
28316020	1
28348788	1
28348869	7
28381556	1
28414324	1
28414405	7
28447092	1
28479860	1
28479941	7
28512628	1
28545396	1
28545477	7
28578164	1
28610932	1
28611013	7
28643700	1
28676468	1
28676549	7
28709236	1
28742004	1
28742085	7
28774772	1
28807540	1
28807621	7
28840308	1
28873076	1
28873157	7
28905844	1
28938612	1
28938693	7
28971380	1
29004148	1
29004229	7
29036916	1
29069684	1
29069765	7
29102452	1
29135220	1
29135301	7
29167988	1
29200756	1
29200837	7
29233524	1
29266292	1
29266373	7
29299060	1
29331828	1
29331909	7
29364596	1
29397364	1
29397445	7
29398090	7
29398106	8
29398187	7
29430874	1
29463642	1
29463723	7
29496410	1
29529178	1
29529259	7
29561946	1
29594714	1
29594795	7
29627482	1
29660250	1
29660331	7
29693018	1
29725786	1
29725867	7
29758554	1
29791322	1
29791403	7
29824090	1
29856858	1
29856939	7
29889626	1
29922394	1
29922475	7
29955162	1
29987930	1
29988011	7
30020698	1
30053466	1
30053547	7
30086234	1
30119002	1
30119083	7
30151770	1
30184538	1
30184619	7
30217306	1
30250074	1
30250155	7
30282842	1
30315610	1
30315691	7
30348378	1
30381146	1
30381227	7
30413914	1
30446682	1
30446763	7
30479450	1
30512218	1
30512299	7
30544986	1
30577754	1
30577835	7
30610522	1
30643290	1
30643371	7
30676058	1
30708826	1
30708907	7
30741594	1
30774362	1
30774443	7
30807130	1
30839898	1
30839979	7
30872666	1
30905434	1
30905515	7
30938202	1
30970970	1
30971051	7
31003738	1
31036506	1
31036587	7
31069274	1
31102042	1
31102123	7
31134810	1
31167578	1
31167659	7
31200346	1
31233114	1
31233195	7
31265882	1
31298650	1
31298731	7
31331418	1
31364186	1
31364267	7
31396954	1
31429722	1
31429803	7
31462490	1
31495258	1
31495339	7
31495984	7
31496000	8
31496081	7
31528768	1
31561536	1
31561617	7
31594304	1
31627072	1
31627153	7
31659840	1
31692608	1
31692689	7
31725376	1
31758144	1
31758225	7
31790912	1
31823680	1
31823761	7
31856448	1
31889216	1
31889297	7
31921984	1
31954752	1
31954833	7
31987520	1
32020288	1
32020369	7
32053056	1
32085824	1
32085905	7
32118592	1
32151360	1
32151441	7
32184128	1
32216896	1
32216977	7
32249664	1
32282432	1
32282513	7
32315200	1
32347968	1
32348049	7
32380736	1
32413504	1
32413585	7
32446272	1
32479040	1
32479121	7
32511808	1
32544576	1
32544657	7
32577344	1
32610112	1
32610193	7
32642880	1
32675648	1
32675729	7
32708416	1
32741184	1
32741265	7
32773952	1
32806720	1
32806801	7
32839488	1
32872256	1
32872337	7
32905024	1
32937792	1
32937873	7
32970560	1
33003328	1
33003409	7
33036096	1
33068864	1
33068945	7
33101632	1
33134400	1
33134481	7
33167168	1
33199936	1
33200017	7
33232704	1
33265472	1
33265553	7
33298240	1
33331008	1
33331089	7
33363776	1
33396544	1
33396625	7
33429312	1
33462080	1
33462161	7
33494848	1
33527616	1
33527697	7
33560384	1
33593152	1
33593233	7
33593878	7
33593894	8
33593951	7
33594611	7
33594627	8
33594695	7
33594970	7
33594986	8
33595028	8
33595032	8
33595051	8
33595093	8
33595097	8
33595108	8
33595150	8
33595154	8
33595170	8
33595212	8
33595216	8
33595233	8
33595275	8
33595279	8
33595324	8
33595366	8
33595370	8
33595415	8
33595457	8
33595461	8
33595506	8
33595548	8
33595552	8
33595597	8
33595639	8
33595643	8
33595688	8
33595730	8
33595734	8
33595779	8
33595821	8
33595825	8
33595870	8
33595912	8
33595916	8
33595961	8
33596003	8
33596007	8
33596040	8
33596082	8
33596086	8
33596130	8
33596172	8
33596176	8
33596193	8
33596235	8
33596239	8
33596259	8
33596301	8
33596305	8
33596336	8
33596378	8
33596382	8
33596415	8
33596457	8
33596461	8
33596505	8
33596547	8
33596551	8
33596585	8
33596627	8
33596631	8
33596676	8
33596718	8
33596722	8
33596756	8
33596798	8
33596802	8
33596847	8
33596889	8
33596893	8
33596926	8
33596968	8
33596972	8
33597016	8
33597058	8
33597062	8
33597095	8
33597137	8
33597141	8
33597185	8
33597227	8
33597231	8
33597264	8
33597306	8
33597310	8
33597354	8
33597396	8
33597400	8
33597433	8
33597475	8
33597479	8
33597523	8
33597565	8
33597569	8
33597602	8
33597644	8
33597648	8
33597692	8
33597734	8
33597738	8
33597771	8
33597813	8
33597817	8
33597861	8
33597903	8
33597907	8
33597940	8
33597982	8
33597986	8
33598030	8
33598072	8
33598076	8
33598109	8
33598151	8
33598155	8
33598199	8
33598241	8
33598245	8
33598278	8
33598320	8
33598324	8
33598368	8
33598410	8
33598414	8
33598435	8
33598477	8
33598481	8
33598513	8
33598555	8
33598559	8
33598580	8
33598622	8
33598626	8
33598658	8
33598700	8
33598704	8
33598723	8
33598765	8
33598769	8
33598789	8
33598831	8
33598835	8
33598855	8
33598897	8
33598901	8
33598918	8
33598960	8
33598964	8
33599015	8
33599057	8
33599061	8
33599112	8
33599154	8
33599158	8
33599209	8
33599251	8
33599255	8
33599306	8
33599348	8
33599352	8
33599403	8
33599445	8
33599449	8
33599500	8
33599542	8
33599546	8
33599597	8
33599639	8
33599643	8
33599694	8
33599736	8
33599740	8
33599767	8
33599809	8
33599813	8
33599851	8
33599873	12
67265282	1
