test-data/ooxml/xlsx/Pivot2_Row_Subtotals.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Subtotals.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Subtotals_SortDescendingAll.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot2_Row_Subtotals_SortDescendingAll.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot3_Column_Grand_Subtotals.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot3_Column_Grand_Subtotals.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot4_Column_Grand_Subtotals_SortDescending.xlsx	xlsxcells:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/Pivot4_Column_Grand_Subtotals_SortDescending.xlsx	xlsxpercent:1	ok	members=17	changed=2	changed_bytes=4639	max_changed=2633	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleMultiCell.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=1829	max_changed=1127	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleMultiCell.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=1829	max_changed=1127	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleNormal.xlsx	xlsxcells:1	ok	members=11	changed=4	changed_bytes=4051	max_changed=1302	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleNormal.xlsx	xlsxpercent:1	ok	members=11	changed=4	changed_bytes=4051	max_changed=1302	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleScatterChart.xlsx	xlsxcells:1	ok	members=25	changed=2	changed_bytes=2385	max_changed=1309	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleScatterChart.xlsx	xlsxpercent:1	ok	members=25	changed=2	changed_bytes=2385	max_changed=1309	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleStrict.xlsx	xlsxcells:1	ok	members=11	changed=4	changed_bytes=4636	max_changed=1307	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleStrict.xlsx	xlsxpercent:1	ok	members=11	changed=4	changed_bytes=4636	max_changed=1307	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleWithComments.xlsx	xlsxcells:1	ok	members=15	changed=2	changed_bytes=1614	max_changed=913	changed_ge_256KiB=0
test-data/ooxml/xlsx/SimpleWithComments.xlsx	xlsxpercent:1	ok	members=15	changed=2	changed_bytes=1614	max_changed=913	changed_ge_256KiB=0
test-data/ooxml/xlsx/SingleCellTable.xlsx	xlsxcells:1	ok	members=12	changed=2	changed_bytes=3358	max_changed=2079	changed_ge_256KiB=0
test-data/ooxml/xlsx/SingleCellTable.xlsx	xlsxpercent:1	ok	members=12	changed=2	changed_bytes=3358	max_changed=2079	changed_ge_256KiB=0
test-data/ooxml/xlsx/Sparklines.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=5188	max_changed=2969	changed_ge_256KiB=0
test-data/ooxml/xlsx/Sparklines.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=5188	max_changed=2969	changed_ge_256KiB=0
test-data/ooxml/xlsx/StructuredReferences.xlsx	xlsxcells:1	ok	members=13	changed=4	changed_bytes=4629	max_changed=1430	changed_ge_256KiB=0
test-data/ooxml/xlsx/StructuredReferences.xlsx	xlsxpercent:1	ok	members=13	changed=4	changed_bytes=4629	max_changed=1430	changed_ge_256KiB=0
test-data/ooxml/xlsx/StructuredRefs-lots-with-lookups.xlsx	xlsxcells:1	ok	members=37	changed=4	changed_bytes=48182	max_changed=40672	changed_ge_256KiB=0
test-data/ooxml/xlsx/StructuredRefs-lots-with-lookups.xlsx	xlsxpercent:1	ok	members=37	changed=4	changed_bytes=48398	max_changed=40888	changed_ge_256KiB=0
test-data/ooxml/xlsx/Tables.xlsx	xlsxcells:1	ok	members=45	changed=4	changed_bytes=18722	max_changed=10127	changed_ge_256KiB=0
test-data/ooxml/xlsx/Tables.xlsx	xlsxpercent:1	ok	members=45	changed=4	changed_bytes=18844	max_changed=10249	changed_ge_256KiB=0
test-data/ooxml/xlsx/TablesWithDifferentHeaders.xlsx	xlsxcells:1	ok	members=18	changed=2	changed_bytes=1733	max_changed=996	changed_ge_256KiB=0
test-data/ooxml/xlsx/TablesWithDifferentHeaders.xlsx	xlsxpercent:1	ok	members=18	changed=2	changed_bytes=1733	max_changed=996	changed_ge_256KiB=0
test-data/ooxml/xlsx/TextColor.xlsx	xlsxcells:1	ok	members=14	changed=2	changed_bytes=1728	max_changed=1009	changed_ge_256KiB=0
test-data/ooxml/xlsx/TextColor.xlsx	xlsxpercent:1	ok	members=14	changed=2	changed_bytes=1728	max_changed=1009	changed_ge_256KiB=0
test-data/ooxml/xlsx/TwoSheetsNoneHidden.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=1349	max_changed=694	changed_ge_256KiB=0
test-data/ooxml/xlsx/TwoSheetsNoneHidden.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=1349	max_changed=694	changed_ge_256KiB=0
test-data/ooxml/xlsx/TwoSheetsOneHidden.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=1377	max_changed=699	changed_ge_256KiB=0
test-data/ooxml/xlsx/TwoSheetsOneHidden.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=1377	max_changed=699	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilter-colors-fg.xlsx	xlsxcells:1	ok	members=13	changed=2	changed_bytes=3766	max_changed=2687	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilter-colors-fg.xlsx	xlsxpercent:1	ok	members=13	changed=2	changed_bytes=3766	max_changed=2687	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilter-colors.xlsx	xlsxcells:1	ok	members=13	changed=2	changed_bytes=3727	max_changed=2648	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilter-colors.xlsx	xlsxpercent:1	ok	members=13	changed=2	changed_bytes=3727	max_changed=2648	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilter.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=4236	max_changed=3096	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilter.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=4236	max_changed=3096	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilternamedrange.xlsx	xlsxcells:1	ok	members=11	changed=2	changed_bytes=3948	max_changed=1993	changed_ge_256KiB=0
test-data/ooxml/xlsx/autofilternamedrange.xlsx	xlsxpercent:1	ok	members=11	changed=2	changed_bytes=3948	max_changed=1993	changed_ge_256KiB=0
test-data/ooxml/xlsx/cell-borders.xlsx	xlsxcells:1	ok	members=20	changed=2	changed_bytes=3783	max_changed=3085	changed_ge_256KiB=0
test-data/ooxml/xlsx/cell-borders.xlsx	xlsxpercent:1	ok	members=20	changed=2	changed_bytes=3783	max_changed=3085	changed_ge_256KiB=0
test-data/ooxml/xlsx/cell-multi-line.xlsx	xlsxcells:1	ok	members=12	changed=2	changed_bytes=2280	max_changed=1237	changed_ge_256KiB=0
test-data/ooxml/xlsx/cell-multi-line.xlsx	xlsxpercent:1	ok	members=12	changed=2	changed_bytes=2280	max_changed=1237	changed_ge_256KiB=0
test-data/ooxml/xlsx/chart_hyperlink.xlsx	xlsxcells:1	ok	members=25	changed=2	changed_bytes=2438	max_changed=1283	changed_ge_256KiB=0
test-data/ooxml/xlsx/chart_hyperlink.xlsx	xlsxpercent:1	ok	members=25	changed=2	changed_bytes=2438	max_changed=1283	changed_ge_256KiB=0
test-data/ooxml/xlsx/column_style.xlsx	xlsxcells:1	ok	members=8	changed=2	changed_bytes=2792	max_changed=1821	changed_ge_256KiB=0
test-data/ooxml/xlsx/column_style.xlsx	xlsxpercent:1	ok	members=8	changed=2	changed_bytes=2792	max_changed=1821	changed_ge_256KiB=0
test-data/ooxml/xlsx/condFormat_cellis.xlsx	xlsxcells:1	ok	members=12	changed=2	changed_bytes=2325	max_changed=1670	changed_ge_256KiB=0
test-data/ooxml/xlsx/condFormat_cellis.xlsx	xlsxpercent:1	ok	members=12	changed=2	changed_bytes=2325	max_changed=1670	changed_ge_256KiB=0
test-data/ooxml/xlsx/condformat_databar.xlsx	xlsxcells:1	ok	members=9	changed=2	changed_bytes=3057	max_changed=1820	changed_ge_256KiB=0
test-data/ooxml/xlsx/condformat_databar.xlsx	xlsxpercent:1	ok	members=9	changed=2	changed_bytes=3057	max_changed=1820	changed_ge_256KiB=0
test-data/ooxml/xlsx/condformat_theme_color.xlsx	xlsxcells:1	ok	members=10	changed=2	changed_bytes=3567	max_changed=2272	changed_ge_256KiB=0
test-data/ooxml/xlsx/condformat_theme_color.xlsx	xlsxpercent:1	ok	members=10	changed=2	changed_bytes=3567	max_changed=2272	changed_ge_256KiB=0
test-data/ooxml/xlsx/conditional_fmt_checkpriority.xlsx	xlsxcells:1	ok	members=13	changed=2	changed_bytes=4489	max_changed=2593	changed_ge_256KiB=0
test-data/ooxml/xlsx/conditional_fmt_checkpriority.xlsx	xlsxpercent:1	ok	members=13	changed=2	changed_bytes=4489	max_changed=2593	changed_ge_256KiB=0
test-data/ooxml/xlsx/conditional_fmt_origin.xlsx	xlsxcells:1	ok	members=12	changed=2	changed_bytes=3492	max_changed=1844	changed_ge_256KiB=0
test-data/ooxml/xlsx/conditional_fmt_origin.xlsx	xlsxpercent:1	ok	members=12	changed=2	changed_bytes=3492	max_changed=1844	changed_ge_256KiB=0
test-data/ooxml/xlsx/conditional_formatting_multiple_ranges.xlsx	xlsxcells:1	ok	members=12	changed=2	changed_bytes=3429	max_changed=2038	changed_ge_256KiB=0
test-data/ooxml/xlsx/conditional_formatting_multiple_ranges.xlsx	xlsxpercent:1	ok	members=12	changed=2	changed_bytes=3429	max_changed=2038	changed_ge_256KiB=0
test-data/ooxml/xlsx/customxml.xlsx	xlsxcells:1	ok	members=29	changed=2	changed_bytes=18071	max_changed=17092	changed_ge_256KiB=0
test-data/ooxml/xlsx/customxml.xlsx	xlsxpercent:1	ok	members=29	changed=2	changed_bytes=18443	max_changed=17464	changed_ge_256KiB=0
test-data/ooxml/xlsx/decimal-format.xlsx	xlsxcells:1	ok	members=18	changed=2	changed_bytes=2247	max_changed=1158	changed_ge_256KiB=0
test-data/ooxml/xlsx/decimal-format.xlsx	xlsxpercent:1	ok	members=18	changed=2	changed_bytes=2247	max_changed=1158	changed_ge_256KiB=0
