# dvtr-insert-n1  (callgrind --separate-callers=1, inclusive)
  3,670,493 ( 3.61%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::write_start [<probe>]
  3,503,974 ( 3.44%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_row'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
  3,138,462 ( 3.08%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::expand'litchi_ooxml_common::mce::codec::start [<probe>]
  2,617,993 ( 2.57%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::write_start

# fct-set-n1  (callgrind --separate-callers=1, inclusive)
Profiled target:  <probe> edit <scratch>/derived/FormatConditionTests-proj-plain.xlsx Flags C4 1 (PID 1899017, part 1)
22,801,521 (100.0%)  PROGRAM TOTALS
16,029,913 (70.30%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many'xlsx_admission_probe::main [<probe>]
16,022,192 (70.27%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed'litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many [<probe>]
15,627,726 (68.54%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::start'litchi_ooxml_common::mce::codec::process_markup_compatibility [<probe>]
14,753,959 (64.71%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_ooxml_common::mce::codec::process_ooxml [<probe>]
14,057,372 (61.65%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::write_start'litchi_ooxml_common::mce::codec::start [<probe>]
12,415,615 (54.45%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::esc'litchi_ooxml_common::mce::codec::write_start [<probe>]
10,938,974 (47.97%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc [<probe>]
 9,009,524 (39.51%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::load_source_catalog'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
 7,288,430 (31.96%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::capture_auxiliary_source'litchi_xlsx::cell_values::snapshot::load_source_catalog [<probe>]
 7,253,353 (31.81%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
 7,004,269 (30.72%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
 6,951,046 (30.49%)  <repo>/crates/litchi-xlsx/src/raw/styles.rs:litchi_xlsx::raw::styles::parse'litchi_xlsx::cell_values::snapshot::capture_auxiliary_source [<probe>]
 6,708,670 (29.42%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [<probe>]
 6,691,626 (29.35%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::raw::worksheet::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected [<probe>]
 6,270,356 (27.50%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::styles::parse [<probe>]
 5,563,151 (24.40%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::MultiSourceEdit::commit'xlsx_admission_probe::main [<probe>]
 5,159,354 (22.63%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::worksheet::parse [<probe>]
 4,690,640 (20.57%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/alloc.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice
 3,556,626 (15.60%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
 3,371,846 (14.79%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
 2,213,711 ( 9.71%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
 2,057,163 ( 9.02%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
 2,028,365 ( 8.90%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition [<probe>]
 1,519,853 ( 6.67%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::invalidated_workbook_xml'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
 1,518,830 ( 6.66%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::raw::worksheet::parse [<probe>]
 1,462,133 ( 6.41%)  <repo>/crates/litchi-xlsx/src/raw/recalc.rs:litchi_xlsx::raw::recalc::invalidate'litchi_xlsx::cell_values::snapshot::Snapshot::invalidated_workbook_xml [<probe>]
 1,456,029 ( 6.39%)  <repo>/crates/litchi-xlsx/src/calculation_properties/codec.rs:litchi_xlsx::raw::recalc::invalidate'litchi_xlsx::cell_values::snapshot::Snapshot::invalidated_workbook_xml
 1,456,027 ( 6.39%)  <repo>/crates/litchi-xlsx/src/calculation_properties/codec.rs:litchi_xlsx::calculation_properties::codec::inspect_with_policy'litchi_xlsx::raw::recalc::invalidate [<probe>]
 1,423,171 ( 6.24%)  <repo>/crates/litchi-xlsx/src/raw/catalog.rs:litchi_xlsx::raw::catalog::parse_catalog'litchi_xlsx::cell_values::snapshot::load_source_catalog [<probe>]
 1,227,380 ( 5.38%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/core/src/ptr/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
 1,186,783 ( 5.20%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::catalog::parse_catalog [<probe>]
 1,171,215 ( 5.14%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_xlsx::calculation_properties::codec::inspect_with_policy [<probe>]
 1,153,280 ( 5.06%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
 1,046,941 ( 4.59%)  ./string/../sysdeps/x86_64/multiarch/memmove-vec-unaligned-erms.S:__memcpy_avx_unaligned_erms'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [/usr/lib/x86_64-linux-gnu/libc.so.6]
   955,093 ( 4.19%)  <repo>/crates/litchi-ooxml-common/src/xml.rs:litchi_ooxml_common::xml::unqualified_attribute_value'litchi_xlsx::raw::worksheet::validation::optional_bool [<probe>]
   915,493 ( 4.02%)  <repo>/crates/litchi-ooxml-common/src/xml_name/codec.rs:litchi_ooxml_common::xml_name::codec::parse'litchi_ooxml_common::mce::codec::expand [<probe>]
   827,108 ( 3.63%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::from_path_with_limits'xlsx_admission_probe::main [<probe>]
   826,001 ( 3.62%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::from_read_at_with_limits'litchi_xlsx::cell_values::source::SourceBackedEditor::from_path_with_limits [<probe>]
   825,606 ( 3.62%)  <repo>/crates/litchi-opc/src/source_backed.rs:litchi_opc::source_backed::SourceBackedPackage::from_read_at_with_limits'litchi_xlsx::cell_values::source::SourceBackedEditor::from_read_at_with_limits [<probe>]
   793,761 ( 3.48%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_row'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]

# fct-set-n4  (callgrind --separate-callers=1, inclusive)
Profiled target:  <probe> edit <scratch>/derived/FormatConditionTests-proj-plain.xlsx Flags C4 4 (PID 1899026, part 1)
85,472,403 (100.0%)  PROGRAM TOTALS
62,274,050 (72.86%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::start'litchi_ooxml_common::mce::codec::process_markup_compatibility [<probe>]
61,914,522 (72.44%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many'xlsx_admission_probe::main [<probe>]
61,884,461 (72.40%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed'litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many [<probe>]
58,787,660 (68.78%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_ooxml_common::mce::codec::process_ooxml [<probe>]
55,995,726 (65.51%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::write_start'litchi_ooxml_common::mce::codec::start [<probe>]
49,445,093 (57.85%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::esc'litchi_ooxml_common::mce::codec::write_start [<probe>]
43,538,529 (50.94%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc [<probe>]
34,007,782 (39.79%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::load_source_catalog'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
28,796,045 (33.69%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
27,843,962 (32.58%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
27,751,485 (32.47%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::capture_auxiliary_source'litchi_xlsx::cell_values::snapshot::load_source_catalog [<probe>]
27,374,881 (32.03%)  <repo>/crates/litchi-xlsx/src/raw/styles.rs:litchi_xlsx::raw::styles::parse'litchi_xlsx::cell_values::snapshot::capture_auxiliary_source [<probe>]
26,960,838 (31.54%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::raw::worksheet::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected [<probe>]
26,586,241 (31.11%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/raw_vec/mod.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [<probe>]
24,703,792 (28.90%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::styles::parse [<probe>]
22,295,020 (26.08%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::MultiSourceEdit::commit'xlsx_admission_probe::main [<probe>]
20,782,385 (24.31%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::worksheet::parse [<probe>]
18,514,121 (21.66%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/alloc/src/alloc.rs:alloc::raw_vec::RawVecInner<A>::finish_grow'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice
14,245,755 (16.67%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
13,501,614 (15.80%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
 8,869,089 (10.38%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
 8,273,966 ( 9.68%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
 8,161,172 ( 9.55%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition [<probe>]
 6,124,576 ( 7.17%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::raw::worksheet::parse [<probe>]
 6,083,285 ( 7.12%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::invalidated_workbook_xml'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
 5,852,403 ( 6.85%)  <repo>/crates/litchi-xlsx/src/raw/recalc.rs:litchi_xlsx::raw::recalc::invalidate'litchi_xlsx::cell_values::snapshot::Snapshot::invalidated_workbook_xml [<probe>]
 5,828,207 ( 6.82%)  <repo>/crates/litchi-xlsx/src/calculation_properties/codec.rs:litchi_xlsx::raw::recalc::invalidate'litchi_xlsx::cell_values::snapshot::Snapshot::invalidated_workbook_xml
 5,828,199 ( 6.82%)  <repo>/crates/litchi-xlsx/src/calculation_properties/codec.rs:litchi_xlsx::calculation_properties::codec::inspect_with_policy'litchi_xlsx::raw::recalc::invalidate [<probe>]
 5,674,572 ( 6.64%)  <repo>/crates/litchi-xlsx/src/raw/catalog.rs:litchi_xlsx::raw::catalog::parse_catalog'litchi_xlsx::cell_values::snapshot::load_source_catalog [<probe>]
 4,909,520 ( 5.74%)  /rustc/59807616e1fa2540724bfbac14d7976d7e4a3860/library/core/src/ptr/mod.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::esc
 4,732,376 ( 5.54%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_ooxml'litchi_xlsx::raw::catalog::parse_catalog [<probe>]
 4,689,416 ( 5.49%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_xlsx::calculation_properties::codec::inspect_with_policy [<probe>]
 4,613,105 ( 5.40%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
 4,187,764 ( 4.90%)  ./string/../sysdeps/x86_64/multiarch/memmove-vec-unaligned-erms.S:__memcpy_avx_unaligned_erms'litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice [/usr/lib/x86_64-linux-gnu/libc.so.6]
 3,840,717 ( 4.49%)  <repo>/crates/litchi-ooxml-common/src/xml.rs:litchi_ooxml_common::xml::unqualified_attribute_value'litchi_xlsx::raw::worksheet::validation::optional_bool [<probe>]
 3,665,646 ( 4.29%)  <repo>/crates/litchi-ooxml-common/src/xml_name/codec.rs:litchi_ooxml_common::xml_name::codec::parse'litchi_ooxml_common::mce::codec::expand [<probe>]
 3,194,061 ( 3.74%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_row'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
 2,965,466 ( 3.47%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::BoundedOutput::extend_from_slice'litchi_ooxml_common::mce::codec::write_start [<probe>]
 2,903,149 ( 3.40%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::expand'litchi_ooxml_common::mce::codec::start [<probe>]
 2,159,850 ( 2.53%)  <repo>/crates/litchi-ooxml-common/src/xml.rs:litchi_ooxml_common::xml::unqualified_attribute_value'litchi_xlsx::raw::worksheet::validation::optional_u32 [<probe>]

# ndp-insert-n1  (callgrind --separate-callers=1, inclusive)
Profiled target:  <probe> edit <scratch>/derived/no_drawing_patriarch-proj-plain.xlsx Лист 1 A99999 1 --insert (PID 1902137, part 1)
5,152,823,422 (100.0%)  PROGRAM TOTALS
3,150,140,380 (61.13%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::MultiSourceEdit::commit'xlsx_admission_probe::main [<probe>]
1,969,499,370 (38.22%)  <repo>/crates/litchi-xlsx/src/cell_values/source.rs:litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many'xlsx_admission_probe::main [<probe>]
1,968,958,678 (38.21%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed'litchi_xlsx::cell_values::source::SourceBackedEditor::edit_many [<probe>]
1,967,628,416 (38.19%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected'litchi_xlsx::cell_values::snapshot::MultiSnapshot::load_source_backed [<probe>]
1,893,697,493 (36.75%)  <repo>/crates/litchi-xlsx/src/cell_values/snapshot.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
1,892,153,560 (36.72%)  <repo>/crates/litchi-xlsx/src/cell_values/validation.rs:litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source'litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected [<probe>]
1,296,474,852 (25.16%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
1,256,234,332 (24.38%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/package.rs:litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance'litchi_xlsx::cell_values::source::MultiSourceEdit::commit [<probe>]
1,250,553,440 (24.27%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
1,248,020,561 (24.22%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/mod.rs:litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source'litchi_xlsx::cell_values::snapshot::Snapshot::from_source_selected
1,116,514,851 (21.67%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
1,116,514,849 (21.67%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::scan_with_limit'litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance [<probe>]
1,080,173,783 (20.96%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
1,077,642,277 (20.91%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source [<probe>]
  941,349,106 (18.27%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::transition [<probe>]
  640,064,971 (12.42%)  <repo>/crates/litchi-xlsx/src/cell_values/validation.rs:litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source'litchi_xlsx::cell_values::source::MultiSourceEdit::commit
  640,064,967 (12.42%)  <repo>/crates/litchi-xlsx/src/cell_values/validation.rs:litchi_xlsx::cell_values::validation::validate_xml'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source [<probe>]
  640,024,496 (12.42%)  <repo>/crates/litchi-xlsx/src/cell_values/validation.rs:litchi_xlsx::cell_values::validation::validate_xml'litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source [<probe>]
  475,671,805 ( 9.23%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
  466,911,001 ( 9.06%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/snapshot/scan.rs:litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::Scanner::start_cell'litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::scan_with_limit [<probe>]
  364,512,738 ( 7.07%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/mod.rs:quick_xml::reader::Reader<R>::read_event_impl'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse [<probe>]
  364,429,500 ( 7.07%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/mod.rs:quick_xml::reader::Reader<R>::read_event_impl'litchi_xlsx::cell_values::validation::validate_xml [<probe>]
  315,208,536 ( 6.12%)  <repo>/crates/litchi-ooxml-common/src/mce/codec.rs:litchi_ooxml_common::mce::codec::process_markup_compatibility'litchi_ooxml_common::mce::codec::process_ooxml [<probe>]
  312,752,360 ( 6.07%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_row'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start [<probe>]
  307,172,563 ( 5.96%)  <repo>/crates/litchi-xlsx/src/cell_values/validation.rs:litchi_xlsx::cell_values::validation::validate_element'litchi_xlsx::cell_values::validation::validate_xml [<probe>]
  290,181,900 ( 5.63%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/codec.rs:litchi_xlsx::raw::worksheet::codec::scan_cell_attributes'litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::start_cell [<probe>]
  286,912,065 ( 5.57%)  <repo>/crates/litchi-xlsx/src/raw/worksheet/edit/codec/wire.rs:litchi_xlsx::raw::worksheet::edit::codec::wire::cell_tag'litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::Scanner::start_cell [<probe>]
  276,218,088 ( 5.36%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::cell_values::validation::validate_xml'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source
  276,188,401 ( 5.36%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::cell_values::validation::validate_xml'litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source
  275,755,452 ( 5.35%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::snapshot::Snapshot::from_rewritten_value_source
  275,751,292 ( 5.35%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::codec::<impl litchi_xlsx::raw::worksheet::model::Parser>::parse'litchi_xlsx::cell_values::validation::worksheet_xml_and_parse_source
  275,250,661 ( 5.34%)  /home/zhuhe/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/quick-xml-0.41.0/src/reader/ns_reader.rs:litchi_xlsx::raw::worksheet::edit::codec::snapshot::scan::scan_with_limit'litchi_xlsx::raw::worksheet::edit::package::rewrite_value_only_with_provenance
